0.000000000000000000e+00,0.000000000000000000e+00,-2.169478294502794058e-01
1.054735752297160545e+00,0.000000000000000000e+00,1.030591649616470207e+00
1.840876482837817907e+00,0.000000000000000000e+00,1.811536613427586317e+00
1.115964785728195796e+00,0.000000000000000000e+00,1.142528131083489829e+00
8.320205179604763801e-01,0.000000000000000000e+00,7.503967988245043852e-01
-7.173916113335694344e-01,0.000000000000000000e+00,-6.923786713379742608e-01
-4.697639475181457080e-01,0.000000000000000000e+00,-4.709690035711203704e-01
-4.236866742324513213e-01,0.000000000000000000e+00,-4.453408599983416649e-01
-5.947968460518536782e-01,0.000000000000000000e+00,-4.169457911915597226e-01
3.791700155333746491e-01,0.000000000000000000e+00,3.655612379595236106e-01
1.571948964752959144e-01,0.000000000000000000e+00,2.553452710224584088e-01
5.650066274294098800e-01,0.000000000000000000e+00,4.970471120344976401e-01
1.118435374155484663e+00,0.000000000000000000e+00,1.117867737972553455e+00
9.499300514785898875e-01,0.000000000000000000e+00,9.081219053856247614e-01
4.840793543020003309e-01,0.000000000000000000e+00,5.295178881192360576e-01
-1.753226545887148546e+00,0.000000000000000000e+00,-1.725897345580510889e+00
-1.626042559005104859e+00,0.000000000000000000e+00,-1.517971648696572862e+00
9.964153981319314735e-01,0.000000000000000000e+00,1.033533542225952617e+00
2.174632418524912181e-01,0.000000000000000000e+00,1.714633131928391396e-01
-1.218816026899144367e+00,0.000000000000000000e+00,-1.237715204741079100e+00
-1.852645141213848046e+00,0.000000000000000000e+00,-1.882091707427522742e+00
-1.128724088862921082e+00,0.000000000000000000e+00,-1.009682027947964800e+00
-3.579055832057631559e-02,0.000000000000000000e+00,1.727514239261754292e-02
-1.326729250621466960e+00,0.000000000000000000e+00,-1.426266727021822556e+00
-2.995727374186917036e+00,0.000000000000000000e+00,-3.030852406191398174e+00
-1.696520153403020759e+00,0.000000000000000000e+00,-1.745492968798405542e+00
-2.668662900770506052e+00,0.000000000000000000e+00,-2.618160471089693520e+00
6.931503669302607751e-01,0.000000000000000000e+00,7.265412444008646498e-01
1.757047033402812986e+00,0.000000000000000000e+00,1.721344940797649326e+00
1.290623381797500357e+00,0.000000000000000000e+00,1.292484807361128585e+00
-1.339793668636944712e+00,0.000000000000000000e+00,-1.344139132863173547e+00
1.611572126732483401e-01,0.000000000000000000e+00,7.183123631135876486e-02
-3.415748121128265868e-01,0.000000000000000000e+00,-4.638176812065571419e-01
1.760618955444004929e-01,0.000000000000000000e+00,2.010434614583679336e-01
-4.308402324720467247e-01,0.000000000000000000e+00,-3.229896315671257345e-01
4.402507301321821331e-01,0.000000000000000000e+00,3.284937751906630288e-01
2.752845804808210506e-01,0.000000000000000000e+00,2.949243439449830695e-01
8.877278720759078645e-01,0.000000000000000000e+00,8.684850496374286744e-01
2.087793041618173639e-01,0.000000000000000000e+00,3.973787986464077937e-01
2.847090900496870081e+00,0.000000000000000000e+00,2.992599916682597616e+00
3.974207881448525992e-01,0.000000000000000000e+00,4.659926333190519410e-01
3.632732995661958064e-01,0.000000000000000000e+00,3.488221403859071978e-01
2.827735910640463146e+00,0.000000000000000000e+00,2.879749144107647485e+00
6.452756413777434030e-01,0.000000000000000000e+00,5.579747058986461727e-01
-4.758216436193600796e-01,0.000000000000000000e+00,-4.451582492351067177e-01
6.360609375473094129e-01,0.000000000000000000e+00,6.591460085214060349e-01
2.566981281455832598e+00,0.000000000000000000e+00,2.556903283257714765e+00
4.841560257677782753e-01,0.000000000000000000e+00,4.198370341801024308e-01
4.895574622786755259e-02,0.000000000000000000e+00,4.977764619167486526e-02
9.312183299008933712e-01,0.000000000000000000e+00,9.110322586749847185e-01
1.718058434956081459e+00,0.000000000000000000e+00,1.702278579074288256e+00
-8.144199472415645236e-01,0.000000000000000000e+00,-6.280678744105914202e-01
-5.921503541394307346e-02,0.000000000000000000e+00,-4.606493300723411149e-02
7.749820270205781680e-01,0.000000000000000000e+00,6.504304710781189103e-01
8.132805949787321742e-01,0.000000000000000000e+00,8.782864785433708299e-01
2.163216595274308207e-01,0.000000000000000000e+00,1.166378668156371895e-01
1.768666573435591083e+00,0.000000000000000000e+00,1.787798043700197903e+00
6.622208602354279217e-01,0.000000000000000000e+00,5.993442000100482892e-01
1.320001614639995768e+00,0.000000000000000000e+00,1.303995053855089070e+00
6.385673641008589030e-01,0.000000000000000000e+00,4.252156628604003563e-01
3.740810686501133686e-01,0.000000000000000000e+00,3.313059377843028952e-01
5.715217706265467434e-01,0.000000000000000000e+00,6.513129684170249067e-01
-7.829735039172245337e-01,0.000000000000000000e+00,-7.627771568565385740e-01
-1.695645831358313815e+00,0.000000000000000000e+00,-1.888029881536259058e+00
-1.039231175345812996e+00,0.000000000000000000e+00,-1.126966643212820918e+00
4.065265527482507801e-01,0.000000000000000000e+00,3.249645282365994925e-01
7.276145680342522848e-01,0.000000000000000000e+00,6.770855043673744689e-01
1.118459804146562320e+00,0.000000000000000000e+00,1.045071598757120857e+00
1.728448260847002649e+00,0.000000000000000000e+00,1.710511053739542708e+00
2.498679004885772326e+00,0.000000000000000000e+00,2.403824115436538289e+00
-2.210045783685432585e-01,0.000000000000000000e+00,-1.760537754393173282e-01
4.657576753442003170e-01,0.000000000000000000e+00,5.579469898650153414e-01
1.554495651216619923e+00,0.000000000000000000e+00,1.456350432716239762e+00
8.013414886925306346e-01,0.000000000000000000e+00,8.123614683950428628e-01
-2.012330972072431945e-01,0.000000000000000000e+00,-2.378352990588735172e-01
-1.058196881257397415e+00,0.000000000000000000e+00,-8.796876594568254770e-01
2.870989000429552407e-01,0.000000000000000000e+00,2.445242853364556490e-01
1.210768615898471401e+00,0.000000000000000000e+00,1.164588215302242435e+00
-3.031673446489210333e-01,0.000000000000000000e+00,-3.795216727610430385e-01
2.546295258421924501e-01,0.000000000000000000e+00,2.567749399204296012e-01
1.942209130975693698e+00,0.000000000000000000e+00,1.840403240728091028e+00
-7.083861726636945244e-01,0.000000000000000000e+00,-7.468052779279659159e-01
2.189527258224814310e-01,0.000000000000000000e+00,2.127652905258071436e-01
7.048387545298674395e-01,0.000000000000000000e+00,6.586586020132833008e-01
9.114081489432579453e-01,0.000000000000000000e+00,7.108608354044974043e-01
-5.956885589199485409e-01,0.000000000000000000e+00,-7.534795275960912697e-01
-1.185884169079423511e+00,0.000000000000000000e+00,-1.225759997602149598e+00
3.701047328850727292e-01,0.000000000000000000e+00,3.245954236417086247e-01
1.386718579431504561e-01,0.000000000000000000e+00,2.573440404241477131e-01
-3.056219899579097898e-01,0.000000000000000000e+00,-1.455928562697625384e-01
-2.088609849864256907e-01,0.000000000000000000e+00,-2.336687435126053869e-01
5.517463291278923432e-01,0.000000000000000000e+00,6.583225109590848945e-01
-8.756613658319584159e-02,0.000000000000000000e+00,-2.197132245668411143e-01
3.607173228941994436e-01,0.000000000000000000e+00,2.567389215294659799e-01
-1.245261939147747965e+00,0.000000000000000000e+00,-1.374355931175915924e+00
-1.424398560445101491e+00,0.000000000000000000e+00,-1.377258484157383833e+00
1.170780471459066385e-01,0.000000000000000000e+00,1.006855384341329845e-01
2.798756550404567500e-01,0.000000000000000000e+00,2.808769583489525989e-01
1.181786239603060729e+00,0.000000000000000000e+00,1.313523799912081680e+00
2.099723753308232688e+00,0.000000000000000000e+00,2.018160497330000691e+00
1.131044040539491702e+00,0.000000000000000000e+00,1.185510649878596334e+00
8.618763473632056193e-01,0.000000000000000000e+00,1.021508714464773870e+00
2.160515033268787799e-01,0.000000000000000000e+00,2.850042267604762092e-01
7.469218805215251944e-01,0.000000000000000000e+00,7.270615805418503275e-01
5.373283229198353439e-01,0.000000000000000000e+00,4.359204119517205434e-01
1.367316536695300178e+00,0.000000000000000000e+00,1.480271294086372036e+00
1.990158904576348142e+00,0.000000000000000000e+00,1.967701345081996900e+00
8.669316014114341051e-01,0.000000000000000000e+00,8.438052332482623985e-01
6.533892183073434223e-01,0.000000000000000000e+00,7.679947716434101235e-01
1.003869873633892018e+00,0.000000000000000000e+00,1.019490276084880742e+00
-1.467390560402447530e+00,0.000000000000000000e+00,-1.428762258660165818e+00
-3.317146555820955633e+00,0.000000000000000000e+00,-3.435301263787282622e+00
-6.068142347390930169e-01,0.000000000000000000e+00,-7.249332472737819444e-01
-1.415570719491658080e-01,0.000000000000000000e+00,-2.870239093709667233e-02
1.478105588330979270e+00,0.000000000000000000e+00,1.581802476210580677e+00
2.529078497128188219e-01,0.000000000000000000e+00,6.462592878418582654e-02
1.368650654224874419e+00,0.000000000000000000e+00,1.355257562541354988e+00
1.472881808187911368e-01,0.000000000000000000e+00,1.721546432418920025e-01
-2.068230844488208930e+00,0.000000000000000000e+00,-2.035391819740368202e+00
2.387377872142066870e-01,0.000000000000000000e+00,3.496230312771383408e-01
1.448087050267823916e-01,0.000000000000000000e+00,-1.824344573314601314e-02
-1.295699531474189037e+00,0.000000000000000000e+00,-1.242198960740430458e+00
3.785061986564040026e-01,0.000000000000000000e+00,2.353654400109953249e-01
1.234560621719146489e+00,0.000000000000000000e+00,1.144379632840131666e+00
7.738667280078468380e-01,0.000000000000000000e+00,5.918394490050667978e-01
-3.521656195716844628e-01,0.000000000000000000e+00,-1.794594460882392717e-01
3.064729271647718689e-01,0.000000000000000000e+00,4.339884253546064663e-01
6.425844541966326817e-01,0.000000000000000000e+00,6.308893305948225505e-01
1.683165913730516050e-01,0.000000000000000000e+00,1.983123703957891393e-01
1.232667139455291272e+00,0.000000000000000000e+00,1.122063790991178811e+00
9.828734350364214389e-01,0.000000000000000000e+00,1.051505169368688319e+00
1.251935912102402737e+00,0.000000000000000000e+00,1.389890379568566425e+00
2.452194288361261076e+00,0.000000000000000000e+00,2.435233598614932937e+00
4.366610113414028937e-01,0.000000000000000000e+00,4.245783064504335402e-01
-2.087331588664143034e-02,0.000000000000000000e+00,-8.184277943265412525e-02
-1.521906139855387696e+00,0.000000000000000000e+00,-1.595940621225010903e+00
-2.182184519470053985e-03,0.000000000000000000e+00,6.298637043504537805e-03
1.014397341643375139e+00,0.000000000000000000e+00,8.066242396311632534e-01
9.775203337505687928e-01,0.000000000000000000e+00,1.017230647104134578e+00
3.227802503107946031e-01,0.000000000000000000e+00,3.647426413913699150e-01
1.257173993567026526e+00,0.000000000000000000e+00,1.411854922362910436e+00
1.715727771779407718e+00,0.000000000000000000e+00,1.607331964930431401e+00
1.593610042739755706e+00,0.000000000000000000e+00,1.491412795995257667e+00
1.182417484802460672e+00,0.000000000000000000e+00,1.173551742278551746e+00
-1.950232326115818093e+00,0.000000000000000000e+00,-1.919303688794294027e+00
-2.036697830229744710e+00,0.000000000000000000e+00,-2.140950457474994906e+00
-2.402345953662234912e+00,0.000000000000000000e+00,-2.468367716289984415e+00
-5.083696551859357982e-01,0.000000000000000000e+00,-5.359792236580475100e-01
-1.057574548026434247e+00,0.000000000000000000e+00,-1.047567546259456028e+00
1.989659701674013625e-01,0.000000000000000000e+00,2.452062117960152610e-01
9.776528108234510128e-01,0.000000000000000000e+00,9.654971408210493156e-01
-1.115327778883031806e-01,0.000000000000000000e+00,-4.036548885389512065e-01
-1.357583705644316741e+00,0.000000000000000000e+00,-1.462987378988335196e+00
-1.140574398965042979e-01,0.000000000000000000e+00,-9.468181119143562197e-02
-5.398779870949592663e-01,0.000000000000000000e+00,-5.073317122679635860e-01
-1.947242138582457038e-01,0.000000000000000000e+00,-2.893818950908147447e-02
-8.968261872593515094e-02,0.000000000000000000e+00,-2.035154200901183597e-01
1.253335767579606630e+00,0.000000000000000000e+00,1.178450808379543968e+00
1.055966215639892125e+00,0.000000000000000000e+00,1.162266097702141954e+00
1.256989112942159759e+00,0.000000000000000000e+00,1.205019656861482158e+00
1.159798374977052404e-01,0.000000000000000000e+00,-1.647211424156790893e-01
1.288182199314197030e-01,0.000000000000000000e+00,7.738097233590818247e-02
-5.037065922599959222e-01,0.000000000000000000e+00,-5.417940899298406832e-01
4.007287623840297686e-01,0.000000000000000000e+00,3.603094498216667940e-01
-2.707838124989222495e-01,0.000000000000000000e+00,-2.665556372370932459e-01
1.301549598277232267e+00,0.000000000000000000e+00,1.488058956655467613e+00
-9.409116280931195675e-02,0.000000000000000000e+00,-8.500212863391820584e-02
1.559072155178344021e-01,0.000000000000000000e+00,2.734064638310420570e-01
2.838524529415659831e-02,0.000000000000000000e+00,-4.470301739836826660e-03
1.032000696860632338e+00,0.000000000000000000e+00,1.119503786073299034e+00
-6.823468332625903798e-02,0.000000000000000000e+00,1.919863576272262118e-01
-4.869081766543065792e-01,0.000000000000000000e+00,-6.601650562067938877e-01
1.161135721555944522e-01,0.000000000000000000e+00,9.760549456786951628e-02
1.215266195142074679e+00,0.000000000000000000e+00,1.339503321730206364e+00
1.051043810013090773e+00,0.000000000000000000e+00,1.008752465889213523e+00
1.111046328062681665e+00,0.000000000000000000e+00,1.133502665910177454e+00
4.398067595755830728e-01,0.000000000000000000e+00,5.355448718672229935e-01
7.458384941723467110e-01,0.000000000000000000e+00,6.372059591054188843e-01
-7.155026892251090676e-01,0.000000000000000000e+00,-7.016525890183823444e-01
-1.402072888203979240e+00,0.000000000000000000e+00,-1.336956527778283332e+00
-1.670727791596611667e+00,0.000000000000000000e+00,-1.489351767113245684e+00
-1.603777001504463229e+00,0.000000000000000000e+00,-1.544714538557529604e+00
-4.697612609901515857e-01,0.000000000000000000e+00,-4.468394317030956464e-01
3.114519134556900104e-01,0.000000000000000000e+00,3.003143410653843492e-01
-5.668923121588637093e-02,0.000000000000000000e+00,4.929293300386725085e-02
9.893669702943155286e-01,0.000000000000000000e+00,8.000117713301143629e-01
1.266369653898623771e+00,0.000000000000000000e+00,1.313414647099790944e+00
2.282161421595170658e+00,0.000000000000000000e+00,2.445728363097143365e+00
2.574199396222857317e+00,0.000000000000000000e+00,2.456465589580420161e+00
1.086125314816389853e+00,0.000000000000000000e+00,1.019172693104859029e+00
6.383096148595013286e-01,0.000000000000000000e+00,7.399323402723433363e-01
9.150016185020720672e-01,0.000000000000000000e+00,1.033285237247553834e+00
-6.727072722358978796e-02,0.000000000000000000e+00,-8.354985010070246909e-02
-1.108926801038425669e+00,0.000000000000000000e+00,-9.910580031540882073e-01
-1.858143555400194380e+00,0.000000000000000000e+00,-1.803642574358708117e+00
-6.399458325961294713e-01,0.000000000000000000e+00,-6.722093652875834602e-01
-6.053514702272038139e-01,0.000000000000000000e+00,-5.169983659394746800e-01
-1.806378697304200642e+00,0.000000000000000000e+00,-1.853549446735790251e+00
-2.734276096279872004e+00,0.000000000000000000e+00,-2.680461260521012967e+00
3.092240648822692783e-01,0.000000000000000000e+00,2.648257283019738728e-01
9.726532769675305667e-02,0.000000000000000000e+00,1.291776082682725146e-01
-3.054775419451427609e-01,0.000000000000000000e+00,-3.510710632369071771e-01
9.468218344279757392e-01,0.000000000000000000e+00,8.365601029088464147e-01
9.986576115822624056e-01,0.000000000000000000e+00,1.071096740672048853e+00
-2.069992593539224379e-01,0.000000000000000000e+00,-1.639890317088950056e-01
-3.224330896277347036e-02,0.000000000000000000e+00,-1.335823959471895417e-01
3.475327188524646727e-01,0.000000000000000000e+00,4.140826080803924891e-01
2.134380833778418973e-01,0.000000000000000000e+00,2.152863702543890145e-01
1.237029523423847782e-01,0.000000000000000000e+00,1.743336380541530839e-01
1.401991224361012645e+00,0.000000000000000000e+00,1.287446925876504666e+00
1.758754492979086148e+00,0.000000000000000000e+00,1.679934372909603013e+00
1.943826119551262499e+00,0.000000000000000000e+00,1.892529027228962102e+00
3.054081665219334329e+00,0.000000000000000000e+00,2.970899039091007943e+00
1.745095287349145208e+00,0.000000000000000000e+00,1.753270425809757560e+00
9.719772202661625116e-01,0.000000000000000000e+00,9.945574507409501441e-01
2.324387708268142561e+00,0.000000000000000000e+00,2.222408026232219669e+00
-4.503257713767585546e-01,0.000000000000000000e+00,-3.424477386415545888e-01
-1.345680604431758631e+00,0.000000000000000000e+00,-1.398895202577761010e+00
-1.099717911895034650e+00,0.000000000000000000e+00,-1.142627812570854218e+00
-2.126224323844152497e-01,0.000000000000000000e+00,-2.130042031390516621e-02
-6.160888100457148076e-01,0.000000000000000000e+00,-6.425261769559078573e-01
-5.870822625236516989e-01,0.000000000000000000e+00,-6.233062998956171441e-01
-2.408664262605436646e-01,0.000000000000000000e+00,-2.463060372687308763e-01
9.225319671312040004e-01,0.000000000000000000e+00,8.961298827467607531e-01
1.001082692244792405e+00,0.000000000000000000e+00,1.034749583386805227e+00
1.219143714244820820e-01,0.000000000000000000e+00,2.746179984018862208e-01
-6.709114521380680207e-01,0.000000000000000000e+00,-7.752803937679026980e-01
1.764898970250236565e-01,0.000000000000000000e+00,3.582984271745860427e-01
1.228357813934061404e+00,0.000000000000000000e+00,1.138457257357146091e+00
1.526897849778716454e+00,0.000000000000000000e+00,1.468840929297067222e+00
1.037897095765781819e+00,0.000000000000000000e+00,1.042680793782344351e+00
-4.038907345507444235e-01,0.000000000000000000e+00,-3.099157054696768387e-01
5.555781682298119861e-01,0.000000000000000000e+00,6.255915284912749730e-01
1.012111373393979885e-01,0.000000000000000000e+00,2.570690819521211090e-02
9.141536955054624380e-01,0.000000000000000000e+00,7.296005214908466430e-01
1.502275444977072549e+00,0.000000000000000000e+00,1.423047684266352197e+00
3.359230705792485061e+00,0.000000000000000000e+00,3.335567360648662216e+00
2.526438304394267753e+00,0.000000000000000000e+00,2.568073571541333866e+00
7.406735235103132364e-01,0.000000000000000000e+00,6.642616754068023655e-01
1.961133581628194678e-01,0.000000000000000000e+00,2.240217883172047342e-01
-1.516617419075695361e-01,0.000000000000000000e+00,-6.952778544321314147e-02
-8.779741204733459981e-01,0.000000000000000000e+00,-9.034403979260917650e-01
-4.494456049179379464e-02,0.000000000000000000e+00,-3.592735626499247992e-02
7.624573128697045288e-01,0.000000000000000000e+00,7.927340193834807591e-01
2.615290481237996234e-01,0.000000000000000000e+00,1.926908488244943873e-01
1.456548844036809509e+00,0.000000000000000000e+00,1.422769938971985448e+00
5.078523560661978298e-01,0.000000000000000000e+00,4.223833401220508654e-01
3.270486767262185124e-01,0.000000000000000000e+00,4.091517662772892194e-01
-1.465871078368208291e-02,0.000000000000000000e+00,-4.324736614260239753e-02
-1.358132560889589335e+00,0.000000000000000000e+00,-1.160502383368897883e+00
